created_at;id;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;geo;lang;user_id_str;conversation_id;conversation_id_str;media_url_https;media_type;username;url;;;;
Sat May 27 06:37:01  2023;;;"""The weavings of the threads of fate have ordained that each of you be brought to the sacred lands of the Immernachtreich. Be blessed, my loyal retainers! The Prinzessin der Verurteilung will share the boons bestowed by this night with her servants.""";;;;;;;;;;https://twitter.com/GenshinImpact/status/1662307655505833984;;GenshinImpact;;;;;
Sat May 27 06:37:01  2023;1,66E+18;1,66E+18;TCG Event + Deck Building on Stream | [C2 Shogun / Hu Tao] #twitch #genshinimpact #vtuber https://t.co/ZqWoTpiw5r;0;0;0;0;;en;1,44E+18;1,66E+18;1,66E+18;https://twitter.com/ChthonicCelest/status/1662347156894760960;;ChthonicCelest;https://twitter.com/teyvatt?lang=en;;;;
Sat May 27 04:00:03  2023;1,66E+18;1,66E+18;"Benang takdir membawamu ke tanah suci malam abadi. Berbahagialah, rakyatku yang setia! Aku akan berbagi berkat-berkat malam ini dengan kalian.""\n\nKunjungi event perayaan ulang tahun Fischl\n&gt"; &gt; &gt;" https://t.co/GtvkMKsIIp\n\n#GenshinImpact #HoYoverse #Fischl https://t.co/9Xjfi9kh6n""";3;1;43;161;;in;https://twitter.com/GenshinImpactID/status/1662307653714948096;1,66E+18;GenshinImpactID;https://pbs.twimg.com/media/FxGz_0dWAAAbIPe.jpg;photo;GenshinImpactID;;
Sat May 27 05:50:21  2023;1,66E+18;1,66E+18;@windflowerlia @GenshinImpact one of the bests, but all of her appearances in the game has been deleted due to it all being events... T.T\n\nThey need to stop doing her dirt and give her a hangout already;0;0;0;1;;en;3455134993;1,66E+18;1,66E+18;https://twitter.com/Flame_Duel/status/1662335409844633600;;Flame_Duel;;;;;
Sat May 27 05:51:51  2023;1,66E+18;1,66E+18;[3.8] Event Collection Info https://t.co/Jn8ZUbkv3y;0;0;0;0;;en;1,46E+18;1,66E+18;1,66E+18;https://twitter.com/GI_leaks/status/1662335789504643074;;GI_leaks;;;;;
Sat May 27 04:07:41  2023;1,66E+18;1,66E+18;@GenshinImpact Fischl and faruzan event please ğŸ¤£;0;0;0;0;;en;3141092808;1,66E+18;1,66E+18;https://twitter.com/zuko538/status/1662309576845451264;;zuko538;;;;;
Sat May 27 02:46:19  2023;1,66E+18;1,66E+18;https://t.co/xBkTdThVRL Yang mau mesan JOKI event GAS bang 20rb. #GenshinImpact #jokigenshinimpact;0;0;0;0;;in;1,44E+18;1,66E+18;1,66E+18;https://twitter.com/adytia_mario/status/1662289097929682947;;adytia_mario;;;;;
Sat May 27 04:54:47  2023;1,66E+18;1,66E+18;I'm really looking forward to cosplaying as Eula! Her outfit is so elegant and fierce. ?????? #Genshnin Impact #cosplay #?? #???? #?? #?????;0;0;0;0;;en;1,59E+18;1,66E+18;1,66E+18;https://twitter.com/ThomasW48598321/status/1662685774465179648;photo;ThomasW48598321;;;;;https://pbs.twimg.com/media/FxHAheEWYAMx9Px.jpg
Sat May 27 06:11:09  2023;1,66E+18;1,66E+18;@GenshinImpact When Oz.... Errr I mean Fischl hang out event?;0;0;0;0;;en;2287389937;1,66E+18;1,66E+18;https://twitter.com/KeithAustin89/status/1662340646253006849;;KeithAustin89;;;;;
Sat May 27 05:12:12  2023;1,66E+18;1,66E+18;Happy Saturday,  Dailies, Events and Story |  Genshin Impact https://t.co/S6vG6fHEFP;0;0;0;0;;en;1,50E+18;1,66E+18;1,66E+18;https://twitter.com/isekaiDadGamer/status/1662325811473526784;;isekaiDadGamer;;;;;
Sat May 27 06:05:17  2023;1,66E+18;1,66E+18;#GenshinImpact Kaveh Hangout Event plus more TCG\nhttps://t.co/Ova0yDEjyE;0;0;0;0;;fr;8,38E+17;1,66E+18;1,66E+18;https://twitter.com/Zylexia_1/status/1662339170281594881;;Zylexia_1;;;;;
Sat May 27 06:19:33  2023;1,66E+18;1,66E+18;ğ˜¿ğ™ªğ™šğ™¡! ğ™ğ™ğ™š ğ™ğ™ªğ™¢ğ™¢ğ™¤ğ™£ğ™šğ™§ğ™¨ ğ™ğ™ªğ™¢ğ™¢ğ™ğ™©!\n   â”€â”€â”€ ï½¥ ï½¡ï¾Ÿâ˜†: *.â˜½ .* :â˜†ï¾Ÿ. â”€â”€â”€\n\nËšÊš ğŸ€ ÉËšâ‚± 175 â”‚$3.5 (FULL EVENT)\nï¸¶ï¸¶ï¸¶ï¸¶à¼‰â€§â‚ŠËš ï¸¶ï¸¶  ï¹€â†·â™¡ ê’±..Â° \n\n#genshintwt #genshinpilot #genshinimpact https://t.co/6EA0qB0JZv;0;1;0;0;;en;1,53E+18;1,66E+18;1,66E+18;https://twitter.com/maikaaservices_/status/1662342760719065089;photo;maikaaservices_;;;;;https://pbs.twimg.com/media/FxHT7mIakAAB0ts.jpg
Sat May 27 01:21:12  2023;1,66E+18;1,66E+18;@nh_akash1 @Troll_Fotballl I play stardew valley not dls. What does efootball have ....just graphics and repeated events. I'm not using a game phone but still can run 22 GB genshin impact in lower graphics smoothly. https://t.co/SuYHyL2f71;0;0;0;0;;en;1,66E+18;1,66E+18;1,66E+18;https://twitter.com/XxMastersolxX/status/1662267679577710599;photo;XxMastersolxX;;;;;https://pbs.twimg.com/media/FxGPanAXsAAKUOu.jpg
Sat May 27 03:10:07  2023;1,66E+18;1,66E+18;Genshin ImpactÂ Â Â  3.8 leaks â€“ Release date, new characters, rerun banners, events and more. https://t.co/95yuTvLJAZ https://t.co/YVg4yN1DpL;0;0;0;1;;en;971638698;1,66E+18;1,66E+18;https://twitter.com/USSportsNew2021/status/1662295085881626625;photo;USSportsNew2021;;;;;https://pbs.twimg.com/media/FxGoke3aEAAGz82.jpg
Sat May 27 04:34:07  2023;1,66E+18;1,66E+18;@GenshinImpact RERUN FISCHL CASTLE EVENT;0;0;0;0;;en;1,40E+18;1,66E+18;1,66E+18;https://twitter.com/JustOneHorniBoi/status/1662316227329392640;;JustOneHorniBoi;;;;;
Sat May 27 06:50:23  2023;1,66E+18;1,66E+18;I can't wait to take photos with other Genshin Impact cosplayers at the next event!\n ğŸ¤”ğŸ¤” #åŸç¥ #cosplay #Genshnin Impact #ã‚¹ã‚¿ãƒ¼ãƒ¬ã‚¤ãƒ«Â  #é®æµ· #kavehtam  \nOriginal: é¡¾å›æ’· https://t.co/LzisxQHmND;0;0;0;1;;en;1,61E+18;1,66E+18;1,66E+18;https://twitter.com/budaloco5/status/1662350517807329280;photo;budaloco5;;;;;https://pbs.twimg.com/media/FxHa-zDWIAAhx6g.jpg
Sat May 27 04:00:04  2023;1,66E+18;1,66E+18;"Participate in Fischl's birthday event &gt;&gt;&gt; https://t.co/OOSR23hngp\n\n#GenshinImpact #Fischl";1;1;57;972;;en;1,07E+18;1,66E+18;1,66E+18;https://twitter.com/GenshinImpact/status/1662307659280789505;;GenshinImpact;;;;;
Sat May 27 05:06:00  2023;1,66E+18;1,66E+18;Event at Bukit Jalil\n\n#GenshinImpact #TravelSamaGenshinImpact https://t.co/3SXvjhQs09;0;0;0;0;;in;1,56E+18;1,66E+18;1,66E+18;https://twitter.com/asyrafizaha/status/1662324250567647235;photo;asyrafizaha;;;;;https://pbs.twimg.com/media/FxHDFuXakAAQRDf.jpg
Sat May 27 05:13:40  2023;1,66E+18;1,66E+18;"Genshin Impact releases the gameplay details for the Duel! The Summoners' Summit!"" event https://t.co/zpv0tVzTOk #pinoygamer #ph #philppines https://t.co/fDkbgcQrog""";0;0;0;0;;en;2892484430;1,66E+18;1,66E+18;https://twitter.com/pinoygamerph/status/1662326181796913152;photo;pinoygamerph;;;;;https://pbs.twimg.com/media/FxHE2nRXoAE4tdz.jpg
Sat May 27 02:30:00  2023;1,66E+18;1,66E+18;Hello, Travelers~ Today is Fischl's birthday!\nLet's send Fischl our best wishes. You can further have a chance to win great merchandise~\nEvent Link: https://t.co/156krFcoAY\n\nDon't forget to read Fischl's birthday message in your in-game mail!\n\n#Fischl #GenshinImpact https://t.co/M7rQRli60o;0;3;17;224;;en;1,43E+18;1,66E+18;1,66E+18;https://twitter.com/HoYoLAB_Mimo/status/1662284991953354752;photo;HoYoLAB_Mimo;;;;;https://pbs.twimg.com/media/FwtEI6LagAAi9Tg.jpg
Fri May 26 15:00:03  2023;1,66E+18;1,66E+18;âœ¨Day 4âœ¨\nCommemoration of Version 3.7 Update!\n#GenshinImpact Twitter Event - Set 1\n\nHow to Participate:\nâ‘  Follow @GenshinImpact\nâ‘¡ Retweet this post\n\nAnd you can instantly receive the event results!\n\nEvent Rules: https://t.co/Fg8hBpGwJu\n\n#FollowGenshinImpact;15;107;24925;7760;;en;1,07E+18;1,66E+18;1,66E+18;https://twitter.com/GenshinImpact/status/1662111360698789892;;GenshinImpact;;;;;
Fri May 26 20:28:34  2023;1,66E+18;1,66E+18;ğŸ”´Live Now On TwitchğŸ”´\n\nâŠ¹Ëšâ‚Šâ€§â€¢â”ˆâ”ˆâ”ˆâ”ˆâ”ˆâ”ˆâ”ˆâ”ˆâ”ˆâ”ˆà­¨à­§â”ˆâ”ˆâ”ˆâ”ˆâ”ˆâ”ˆâ”ˆâ”ˆâ”ˆâ€¢â€§â‚ŠËšâŠ¹                         \n\nPlaying #Overwatch2 for the new Symmetra event then going to work on catching up on all things  #GenshinImpact (maybe some #Valorant later on to help ease my brain)!!â€¦;0;0;1;1;;en;1,35E+18;1,66E+18;1,66E+18;https://twitter.com/SassQueenVT/status/1662579668858417155;;SassQueenVT;;;;;
Fri May 26 23:06:49  2023;1,66E+18;1,66E+18;Better late than never!  Stream for @GenshinImpact starting now!  Checking out the new character, new event, new cards, and new items in the teapot!\nğŸ”´Live â¡ï¸â¡ï¸ https://t.co/HlRYzwbcTM \n\n#GenshinImpact #Kirara https://t.co/kWI4KMnN6t;0;0;0;1;;en;7,46E+17;1,66E+18;1,66E+18;https://twitter.com/Larsh_01/status/1662233858274738176;photo;Larsh_01;;;;;https://pbs.twimg.com/tweet_video_thumb/FxFvLKsWYAIBidP.jpg
Fri May 26 21:14:00  2023;1,66E+18;1,66E+18;ğŸ”´ LIVE! Doing some cozy Genshin event quests plus Yoimiya story. Keep me company?\n\n#vtuber #envtuber #genshinimpact #genshin https://t.co/GMo0fQwfsK;0;1;0;2;;en;1,63E+18;1,66E+18;1,66E+18;https://twitter.com/UngodlyMochi_VT/status/1662205467563630594;photo;UngodlyMochi_VT;;;;;https://pbs.twimg.com/media/FxFXCpCWwAAZ7dD.jpg
Sat May 27 00:52:27  2023;1,66E+18;1,66E+18;Trading AR59 NA server whale genshin account for royale high halos/items/dims! (all areas in the map are 100% explored and unlocked)  \nNOT GOING FIRST\ncharacter cons:  \nc2 diluc  \nc1 dehya  \nc1 tighnari  \nguaranteed in event banner \n#royalehigh #genshinimpact #genshin #trading https://t.co/UbexCkx9iv;0;2;1;0;;en;1,52E+18;1,66E+18;1,66E+18;https://twitter.com/Kok0ruMiri/status/1662697809978564610;photo;Kok0ruMiri;;;;;https://pbs.twimg.com/media/FxGI6wIWcAEfEKX.jpg
Sat May 27 00:54:28  2023;1,66E+18;1,66E+18;Let's go with some Genshin and see event stuff #ENVtuber #VTuberEN #Vtuber #VTuberUprising #GenshinImpact Link down below ^^ https://t.co/OzAcJZYXiF;0;1;0;1;;en;1,17E+18;1,66E+18;1,66E+18;https://twitter.com/ChibiElizabeth/status/1662260950966075394;photo;ChibiElizabeth;;;;;https://pbs.twimg.com/tweet_video_thumb/FxGJhPraQAIqCvw.jpg
Fri May 26 20:43:24  2023;1,66E+18;1,66E+18;I'm so excited to see all the other Genshin Impact cosplayers at the next event!\n ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤© #Genshnin Impact #cosplay #åŸç¥ #ì²´ë¦¬í…Œì¼ #ã‚¹ã‚¿ãƒ¼ãƒ¬ã‚¤ãƒ«Â  #kda  \nSource: https://t.co/8gCLQbmTln https://t.co/POq98grWd3;0;0;0;0;;en;1,59E+18;1,66E+18;1,66E+18;https://twitter.com/ArcanaSpade/status/1662685774595215362;photo;AshleyG35674906;;;;;https://pbs.twimg.com/media/FxFQDdVWIAA4BiP.jpg
Fri May 26 23:15:59  2023;1,66E+18;1,66E+18;ğŸ²Zero Hour Invokation - Day 2 is already available in the game!\nğŸƒSee the best #TCG decks you can use for the event in our updated #GenshinGuide belowâ¤µï¸\n\nğŸ”—https://t.co/a44B8GKEgh https://t.co/eekbxoY5Td;0;0;0;3;;en;1,47E+18;1,66E+18;1,66E+18;https://twitter.com/Genshin_EN_GW/status/1662236167742316546;photo;Genshin_EN_GW;;;;;https://pbs.twimg.com/media/FxFyPWLaEAISfeT.jpg
Fri May 26 20:31:31  2023;1,66E+18;1,66E+18;A new leak from Genshin Impact shares the full suite of events set to come to the game with the Version 3.8 update, expected to launch in July.  https://t.co/3t6qBGp7xi;0;0;1;2;;en;67712170;1,66E+18;1,66E+18;https://twitter.com/GameRant/status/1662194776970522626;;GameRant;;;;;
Fri May 26 20:11:59  2023;1,66E+18;1,66E+18;"For anyone that plays genshin impact\n\nThe The Promise of a Worldly Journey"" web event is now available. Enter My Invitation Code GCD9UWNUQN https://t.co/kmjrgRdo7M""";0;0;0;0;;en;1,23E+18;1,66E+18;1,66E+18;https://twitter.com/Sapphy_Kelly/status/1662189861908955154;;Sapphy_Kelly;;;;;
Fri May 26 21:19:39  2023;1,66E+18;1,66E+18;"Â¹ I do not offer TCG services, and Zero Hour Invokation is TCG. It gives 160 primogems and 1200 points in total; you can get the weapon to R5 without it, but if you want 100% in the event, you'll have to either complete it yourself or find someone else to complete it.";0;1;0;0;;en;1,45E+18;1,66E+18;1,66E+18;https://twitter.com/beepiloting/status/1662206889260892160;;beepiloting;;;;;
Thu May 25 09:14:35  2023;1,66E+18;1,66E+18;"ğŸƒ Zero Hour Invokation\n\nâ”” Use the decks that are prepared by the organizers. Your own decks can't be used in this event.\n\nâ€¼ï¸ Tip: Use Amber's (2) decks!\nâ”” Superconduct\nâ”” Freeze &amp; Swirl\n* These are effective in Serious Showdown mode.\n\nâ¡ï¸ https://t.co/a44B8GLc5P\n\n#GenshinGuide https://t.co/OXbKV31qWb";1;0;1;1;;en;1,47E+18;1,66E+18;1,66E+18;https://twitter.com/Genshin_EN_GW/status/1661662034877104128;photo;Genshin_EN_GW;;;;;https://pbs.twimg.com/media/Fw9ncngaIAEUdl3.jpg
Sat May 27 01:10:49  2023;1,66E+18;1,66E+18;"#GenshinImpact\nThe The Promise of a World Journey"" web event is now available. Enter My Invitation Code GAEMYKYI9N or click the invitation link to accept the invitation and claim your prize coupon for a chance to get a Sony camera and other great rewards! https://t.co/zQAat9E9cs""";0;0;0;0;;en;1,59E+18;1,66E+18;1,66E+18;https://twitter.com/113VishalSingh1/status/1662265064907509760;;113VishalSingh1;;;;;
Fri May 26 23:47:25  2023;1,66E+18;1,66E+18;event bow reminds me of e-ming #genshinimpact https://t.co/sFsI4D2mPy;0;0;0;0;;en;1,23E+18;1,66E+18;1,66E+18;https://twitter.com/glow_mallow/status/1662244076115075073;photo;glow_mallow;;;;;https://pbs.twimg.com/media/FxF6KrGWYAAj6U6.jpg
Sat May 27 00:07:08  2023;1,66E+18;1,66E+18;@beydoou 25 Beb , Cosplay event genshin impact di Mega mall mwehehe ğŸ˜¼;0;1;0;0;;tl;1,65E+18;1,66E+18;1,66E+18;https://twitter.com/naomiesamyang/status/1662249037842591744;;naomiesamyang;;;;;
Fri May 26 20:43:28  2023;1,66E+18;1,66E+18;I'm really excited to see all the creative Genshin Impact cosplays at the next event!\n ğŸš€ğŸš€ #cosplay #cosplayth #ã‚¹ã‚¿ãƒ¼ãƒ¬ã‚¤ãƒ«Â  #CherryTale  \nOriginal: Adx https://t.co/CkRrDxZy7a;0;0;0;0;;en;1,60E+18;1,66E+18;1,66E+18;https://twitter.com/defrg66581409/status/1662712225935785984;photo;ben10wolf11;;;;;https://pbs.twimg.com/media/FxFQDzAaQAI45Am.jpg
Fri May 26 21:25:44  2023;1,66E+18;1,66E+18;I'm live on Genshin Impact 3.7 version for the timely event. However, due to some personal challenges on Twitch progress, I have to limit my streaming time to 2 hours per session. I appreciate your understanding. https://t.co/IFH9uuO65D;0;0;0;2;;en;1563104232;1,66E+18;1,66E+18;https://twitter.com/Scranevian/status/1662208422782341121;;Scranevian;;;;;
Fri May 26 21:19:38  2023;1,66E+18;1,66E+18;"""Duel! The Summoners' Summit!"" Version 3.7 Update Maintenance Preview ?Update Schedule? Update maintenance begins 2023/05/24 06:00 (UTC+8) and is estimated to take 5 hours.";1;1;0;0;;en;1,45E+18;1,66E+18;1,66E+18;https://twitter.com/GenshinImpact/status/1660473064256143363;photo;beepiloting;;;;;https://pbs.twimg.com/media/FxFVQZMWwAI_Zwc.jpg
Sat May 27 00:13:33  2023;1,66E+18;1,66E+18;Duel! The Summoners' Summit!ğŸ§µ #GenshinImpact #Genshin #EventImpact #TCGEvent [Zero Hour Invokation] - [ Day 2, Xingqiu: Done ], btw for this event deck are provided, so no worries https://t.co/q8tGMHB4wW;0;1;0;0;;en;36308304;1,66E+18;1,66E+18;https://twitter.com/dakbeba/status/1661711213011816450;photo;dakbeba;;;;;https://pbs.twimg.com/media/FxF_2pvaMAEDmuf.jpg
Fri May 26 22:46:52  2023;1,66E+18;1,66E+18;I'm really excited to see all the creative Genshin Impact cosplays at the next event!\n ğŸ®ğŸ®ğŸ®ğŸ® #åŸç¥ #ChenHai #ãƒ¡ã‚¤ãƒ‰ã®æ—¥ #AzurLane https://t.co/dS87V3wmQe;0;0;0;0;;en;1,62E+18;1,66E+18;1,66E+18;https://twitter.com/Courtne00026425/status/1661584596545224704;photo;Courtne95179136;;;;;https://pbs.twimg.com/media/FxFsUToWcAEO9Jg.jpg
Fri May 26 20:37:19  2023;1,66E+18;1,66E+18;CW // Genshin Impact event spoiler\n\nJust in case butuh bocoran event hari kedua di Liyue https://t.co/ey9cnCB478;0;0;0;0;;in;1,18E+18;1,66E+18;1,66E+18;https://twitter.com/seungsikigori/status/1662196238320812041;photo;seungsikigori;;;;;https://pbs.twimg.com/media/FxFOqMMaQAo7ohx.jpg
Sat May 27 00:50:19  2023;1,66E+18;1,66E+18;Trading AR59 NA server whale genshin account for royale high halos/items/dims! (all areas in the map are 100% explored and unlocked) \ncharacter cons: \nc2 diluc \nc1 dehya \nc1 tighnari \nguaranteed in event banner\n#royalehigh #genshinimpact #genshin #trading https://t.co/RiEk5FQgjh;0;0;0;0;;en;1,52E+18;1,66E+18;1,66E+18;https://twitter.com/Kok0ruMiri/status/1662697809978564610;photo;Kok0ruMiri;;;;;https://pbs.twimg.com/media/FxGIdHZWAAMr3XJ.png
